"NAZEV";"CU_HNO3";"PB_HNO3";"ZN_HNO3"
"Klatovy";2,26176309847379;2,94443897916644;3,73289633953071
"Klatovy";2,06686275947298;3,01062088604774;3,73528582692809
"Klatovy";2,36085400111802;2,74727091425549;3,73528582692809
"Klatovy";2,24070968927596;2,89037175789616;3,73766961828337
"Klatovy";2,70136121295141;3,10906095886099;3,74242022104197
"Klatovy";3,40452517175483;2,66025953726586;3,74714836223791
"Klatovy";1,90210752639692;3,04452243772342;3,74950407593037
"Klatovy";2,31253542384721;3,09557760852371;3,74950407593037
"Klatovy";2,54160199346454;3,3178157727231;3,74950407593037
"Klatovy";2,15176220325946;2,56494935746154;3,75419892023458
"Klatovy";2,4595888418037;2,92316158071916;3,75419892023458
"Klatovy";2,97909463240097;3,35689712276557;3,76212991585353
"Klatovy";2,54866361559074;2,84723226523554;3,76421881065975
"Klatovy";2,37954613413017;3,94158180766969;3,76584049525006
"Klatovy";1,91692261218206;2,40694510831829;3,76815263500844
"Klatovy";3,29138251565494;2,95491027903373;3,76815263500844
"Klatovy";2,11625551480255;3,02042488614436;3,77276093809464
"Klatovy";2,18605127673809;3,02529107579554;3,77505715035499
"Klatovy";1,77495235091167;3,46885603013597;3,7796338173824
"Klatovy";1,77495235091167;3,46885603013597;3,7796338173824
"Klatovy";2,61006979274201;2,94443897916644;3,78418963391826
"Klatovy";1,85629799036563;3,17805383034795;3,7864597824528
"Klatovy";2,08069076108027;3,39114704580865;3,7864597824528
"Klatovy";2,4423470353692;2,90690105984738;3,7864597824528
"Klatovy";2,5014359517392;3,3322045101752;3,7864597824528
"Klatovy";2,70805020110221;4,22829253473184;3,7864597824528
"Klatovy";2,47653840011748;3,15700042115011;3,79323946943818
"Klatovy";2,41591377830104;2,98568193770049;3,79773385902602
"Klatovy";2,57184857992181;2,91235066461493;3,79907824641201
"Klatovy";2,59151638484626;2,5733752977756;3,79974976294536
"Klatovy";1,97408102602201;2,58776403522771;3,80220813942094
"Klatovy";1,98787434815435;3,26193531432865;3,80443779474821
"Klatovy";2,90142159408274;2,87919845729804;3,80666248977032
"Klatovy";3,06805293513362;2,94443897916644;3,80666248977032
"Klatovy";2,006870848845;3,17680304844629;3,80999027986299
"Klatovy";2,45100509811232;3,87743156065853;3,81109708683819
"Klatovy";2,04122032885964;2,87356463957978;3,81330703248899
"Klatovy";2,46809953147162;2,67414864942653;3,8155121050473
"Klatovy";2,43361335540045;3,37073817417745;3,82428409112014
"Klatovy";2,62828523263335;3,61280801716264;3,82842398155183
"Klatovy";2,14006616349627;3,14415227867226;3,8308129500026
"Klatovy";2,82137888640921;2,8094026953625;3,83297979808769
"Klatovy";2,91235066461493;3,04927304048202;3,83297979808769
"Klatovy";2,74727091425549;3,15700042115011;3,83729945923221
"Klatovy";2,59525470695687;2,89591193827178;3,83945231259331
"Klatovy";3,42328497812616;3,11794990627824;3,8416005411316
"Klatovy";1,93152141160321;2,77881927199042;3,84374416467485
"Klatovy";2,15176220325946;3,36384159511838;3,84801767545223
"Klatovy";1,96990565461153;3,04356960296815;3,85142338329922
"Klatovy";1,93152141160321;3,58629286533884;3,85227300102237
"Klatovy";1,97408102602201;3,03013370027132;3,85651029549788
"Klatovy";2,96010509591084;2,87919845729804;3,85862222870103
"Klatovy";2,35137525716348;3,00071981506503;3,8607297110406
"Klatovy";2,60268968544438;2,94443897916644;3,8607297110406
"Klatovy";3,18717873812494;2,99573227355399;3,8607297110406
"Klatovy";2,00148000021012;2,85647020622048;3,87120101090789
"Klatovy";1,80828877117927;3,01553490085017;3,88156379794344
"Klatovy";2,41591377830104;2,62466859216316;3,88362353090645
"Klatovy";2,63188884013665;3,11794990627824;3,88567903008854
"Klatovy";3,22047454623189;2,94443897916644;3,89792408104864
"Klatovy";3,49650756146648;3,05870707271538;3,89792408104864
"Klatovy";2,06686275947298;3,19867311755068;3,90197266957464
"Klatovy";2,17475172148416;3,62966009445396;3,90801498403061
"Klatovy";2,2181159363676;3,44041809481543;3,91202300542815
"Klatovy";2,47401420862157;3,09104245335832;3,91262282550011
"Klatovy";2,33214389523559;3,23474917402449;3,91402100809082
"Klatovy";2,37024374146785;3,03013370027132;3,91402100809082
"Klatovy";3,35863776724336;2,87356463957978;3,91402100809082
"Klatovy";2,86789890204411;3,20274644293832;3,91800507710569
"Klatovy";2,76000994003292;2,85647020622048;3,92395157629342
"Klatovy";2,73436750941958;3,2188758248682;3,93769075217672
"Klatovy";2,55722731136763;3,38099467434463;3,94158180766969
"Klatovy";2,26384426467761;3,06805293513362;3,94777617513396
"Klatovy";2,40694510831829;3,00071981506503;3,96271611974366
"Klatovy";2,49897390699944;3,32503602069659;3,97029191355212
"Klatovy";2,26176309847379;3,00071981506503;3,9759363311718
"Klatovy";2,63905732961526;2,87919845729804;3,99083418585244
"Klatovy";2,62466859216316;3,52636052461616;3,99452422693989
"Klatovy";2,42833629829961;3,65842024662923;3,9963641538619
"Klatovy";3,57794789340665;3,05400118167796;4,00551334851548
"Klatovy";2,54944517092557;3,4468078929142;4,02177386938726
"Klatovy";2,32238772029022;3,3178157727231;4,0342406381524
"Klatovy";2,34180580614733;3,57515068878559;4,0395363257271
"Klatovy";2,06686275947298;3,4307561839037;4,04129534113228
"Klatovy";3,23474917402449;3,26575941076705;4,06216566385787
"Klatovy";2,11142458753289;4,12390336446364;4,08933202039856
"Klatovy";2,5408142817263;3,7796338173824;4,16044436392662
"Klatovy";2,92316158071916;3,3603753871419;4,17130560335823
"Klatovy";2,31253542384721;3,70622809244855;4,18509892549057
"Klatovy";2,58021682959232;2,79728133483015;4,19116874685764
"Klatovy";2,21920348405499;2,77258872223978;4,2076732475291
"Klatovy";2,37954613413017;3,45631668088323;4,2076732475291
"Klatovy";2,18605127673809;2,68784749378468;4,21656219494635
"Klatovy";2,45100509811232;3,97781074596615;4,22244456484942
"Klatovy";2,598235335095;3,44744463282748;4,2575965562957
"Klatovy";2,62321826558551;3,47939222924721;4,28744119218401
"Klatovy";3,13549421592915;3,20680324363393;4,32148013480585
"Klatovy";2,67552700939665;3,9926809084456;4,33073334028633
"Klatovy";2,28033948404673;4,23700086262362;4,34639945703073
"Klatovy";2,94706710157271;4,15418456257812;4,35670882668959
"Klatovy";2,62466859216316;3,38371206732114;4,39259558602311
"Klatovy";3,02529107579554;3,27601201623901;4,39494285994043
"Klatovy";2,43624147780672;4,20618404397763;4,44734610079452
"Klatovy";3,78191432008112;3,58351893845611;4,56121829845891
"Klatovy";2,71336936257981;4,35414143118434;4,59511985013459
"Klatovy";3,23474917402449;4,91265488573605;4,69774936728118
"Klatovy";2,69124308278583;4,44734610079452;4,72915616576908
"Klatovy";2,00148000021012;3,10009228887823;5,43981692882174
"Plzeo-jih";0,78845736036427;2,37954613413017;1,85629799036563
"Plzeo-jih";0,641853886172395;3,0633909220278;1,97408102602201
"Plzeo-jih";0,993251773010283;2,21920348405499;1,97408102602201
"Plzeo-jih";1,56861591791385;2,39789527279837;2,04122032885964
"Plzeo-jih";1,06471073699243;2,90690105984738;2,07944154167984
"Plzeo-jih";1,82454929205105;3,00071981506503;2,09186406167839
"Plzeo-jih";0,587786664902119;2,45100509811232;2,19165353228676
"Plzeo-jih";0,587786664902119;2,45100509811232;2,19165353228676
"Plzeo-jih";2,24070968927596;2,47653840011748;2,21920348405499
"Plzeo-jih";1,33500106673234;2,484906649788;2,24070968927596
"Plzeo-jih";1,06471073699243;2,58776403522771;2,27212588550934
"Plzeo-jih";1,19392246847243;2,58021682959232;2,28238238567653
"Plzeo-jih";1,19392246847243;2,86789890204411;2,30258509299405
"Plzeo-jih";1,06471073699243;2,4423470353692;2,33214389523559
"Plzeo-jih";1,19392246847243;2,66025953726586;2,35137525716348
"Plzeo-jih";2,19722457733622;2,77258872223978;2,37954613413017
"Plzeo-jih";2,33214389523559;3,18221184049661;2,37954613413017
"Plzeo-jih";1,38629436111989;2,66025953726586;2,3887627892351
"Plzeo-jih";1,54756250871601;2,82137888640921;2,3887627892351
"Plzeo-jih";1,30833281965018;2,87356463957978;2,39789527279837
"Plzeo-jih";1,68639895357023;2,8094026953625;2,39789527279837
"Plzeo-jih";1,98787434815435;3,07731226054641;2,39789527279837
"Plzeo-jih";1,62924053973028;2,89037175789616;2,42480272571829
"Plzeo-jih";1,7227665977411;2,7408400239252;2,42480272571829
"Plzeo-jih";1,7227665977411;2,7408400239252;2,42480272571829
"Plzeo-jih";2,26384426467761;2,98568193770049;2,43097830776244
"Plzeo-jih";2,37954613413017;2,85647020622048;2,43361335540045
"Plzeo-jih";0,993251773010283;2,57261223020711;2,4423470353692
"Plzeo-jih";1,96009478404727;2,59525470695687;2,45100509811232
"Plzeo-jih";2,4595888418037;2,70136121295141;2,45100509811232
"Plzeo-jih";1,56861591791385;2,93916192206559;2,46809953147162
"Plzeo-jih";1,50407739677627;2,72785282839839;2,484906649788
"Plzeo-jih";1,58923520511658;3,32862668882732;2,484906649788
"Plzeo-jih";1,64865862558738;2,87919845729804;2,484906649788
"Plzeo-jih";1,28093384546206;2,72785282839839;2,5014359517392
"Plzeo-jih";1,66770682055808;2,86220088092947;2,5014359517392
"Plzeo-jih";1,79175946922805;3,09557760852371;2,5014359517392
"Plzeo-jih";2,04122032885964;3,02042488614436;2,50959926237837
"Plzeo-jih";2,04122032885964;3,02042488614436;2,50959926237837
"Plzeo-jih";2,14006616349627;2,68102152871429;2,50959926237837
"Plzeo-jih";1,02961941718116;2,70136121295141;2,51769647261099
"Plzeo-jih";1,22377543162212;2,94443897916644;2,51769647261099
"Plzeo-jih";1,8531680973567;2,80457176809283;2,52492832413749
"Plzeo-jih";1,51512723296286;2,92852352386054;2,53369681395743
"Plzeo-jih";1,84054963339749;2,85070650150373;2,53369681395743
"Plzeo-jih";1,43508452528932;2,46809953147162;2,54160199346454
"Plzeo-jih";1,41098697371026;2,93916192206559;2,54944517092557
"Plzeo-jih";1,45861502269952;2,58776403522771;2,54944517092557
"Plzeo-jih";1,45861502269952;2,58776403522771;2,54944517092557
"Plzeo-jih";1,87946504964716;2,67414864942653;2,54944517092557
"Plzeo-jih";1,68639895357023;2,98568193770049;2,55722731136763
"Plzeo-jih";1,28093384546206;3,03495298670727;2,56494935746154
"Plzeo-jih";1,49065437644413;2,71469474382088;2,56494935746154
"Plzeo-jih";1,3609765531356;2,61739583283407;2,57261223020711
"Plzeo-jih";1,89009536994892;2,33214389523559;2,57261223020711
"Plzeo-jih";2,2512917986065;2,8154087194227;2,58021682959232
"Plzeo-jih";1,7227665977411;2,91235066461493;2,58776403522771
"Plzeo-jih";2,33214389523559;2,79116510781272;2,58776403522771
"Plzeo-jih";1,7227665977411;2,83907846350861;2,59525470695687
"Plzeo-jih";1,7227665977411;2,83907846350861;2,59525470695687
"Plzeo-jih";1,79175946922805;3,07731226054641;2,61006979274201
"Plzeo-jih";1,90210752639692;2,55722731136763;2,61006979274201
"Plzeo-jih";2,06686275947298;3,05870707271538;2,61006979274201
"Plzeo-jih";2,07944154167984;3,45631668088323;2,61006979274201
"Plzeo-jih";2,33214389523559;2,94968833505258;2,61006979274201
"Plzeo-jih";1,25276296849537;2,79116510781272;2,61739583283407
"Plzeo-jih";1,66959183525385;2,9338568698359;2,61739583283407
"Plzeo-jih";1,66770682055808;2,68784749378468;2,62466859216316
"Plzeo-jih";1,70474809223843;2,85070650150373;2,62466859216316
"Plzeo-jih";1,93152141160321;2,8154087194227;2,63188884013665
"Plzeo-jih";2,14241634084122;2,86562358820696;2,63547950826737
"Plzeo-jih";1,58923520511658;2,68102152871429;2,63905732961526
"Plzeo-jih";1,6094379124341;3,02529107579554;2,63905732961526
"Plzeo-jih";1,75785791755237;2,77881927199042;2,63905732961526
"Plzeo-jih";1,85629799036563;2,72129542785222;2,63905732961526
"Plzeo-jih";1,25276296849537;2,85647020622048;2,64617479738412
"Plzeo-jih";1,62924053973028;2,77881927199042;2,64617479738412
"Plzeo-jih";2,18267479632149;2,82908719614504;2,64830019669644
"Plzeo-jih";2,05412373369555;2,85647020622048;2,65324196460721
"Plzeo-jih";2,05412373369555;2,85647020622048;2,65324196460721
"Plzeo-jih";1,77495235091167;3,04452243772342;2,66025953726586
"Plzeo-jih";2,5014359517392;2,94443897916644;2,66025953726586
"Plzeo-jih";2,63188884013665;3,18221184049661;2,66025953726586
"Plzeo-jih";2,00148000021012;2,93332481342537;2,66095859356836
"Plzeo-jih";1,41098697371026;2,92316158071916;2,66722820658195
"Plzeo-jih";1,41098697371026;3,0633909220278;2,66722820658195
"Plzeo-jih";2,00148000021012;2,71469474382088;2,66722820658195
"Plzeo-jih";2,2082744135228;3,18635263316264;2,66722820658195
"Plzeo-jih";2,19053558918542;2,84316367490938;2,66792241001143
"Plzeo-jih";1,58514521986506;3,00568260440715;2,67414864942653
"Plzeo-jih";1,50407739677627;2,8094026953625;2,68102152871429
"Plzeo-jih";1,91692261218206;2,92316158071916;2,68102152871429
"Plzeo-jih";2,21920348405499;2,92852352386054;2,68102152871429
"Plzeo-jih";2,43361335540045;2,43361335540045;2,68102152871429
"Plzeo-jih";1,62924053973028;2,82137888640921;2,68784749378468
"Plzeo-jih";1,7404661748405;2,5014359517392;2,68784749378468
"Plzeo-jih";1,7404661748405;2,5014359517392;2,68784749378468
"Plzeo-jih";1,94591014905531;2,63188884013665;2,68784749378468
"Plzeo-jih";1,94591014905531;2,63188884013665;2,68784749378468
"Plzeo-jih";2,07944154167984;2,98061863574394;2,68784749378468
"Plzeo-jih";2,00148000021012;2,63188884013665;2,69462718077007
"Plzeo-jih";1,68639895357023;2,52572864430826;2,70136121295141
"Plzeo-jih";1,68639895357023;2,52572864430826;2,70136121295141
"Plzeo-jih";1,7404661748405;2,37024374146785;2,70805020110221
"Plzeo-jih";2,01490302054226;2,66025953726586;2,70805020110221
"Plzeo-jih";2,01490302054226;2,66025953726586;2,70805020110221
"Plzeo-jih";2,13534917361813;3,02529107579554;2,70805020110221
"Plzeo-jih";2,70136121295141;2,59525470695687;2,70805020110221
"Plzeo-jih";1,80828877117927;3,09104245335832;2,71469474382088
"Plzeo-jih";1,80828877117927;3,09104245335832;2,71469474382088
"Plzeo-jih";1,97408102602201;3,09104245335832;2,71469474382088
"Plzeo-jih";1,97408102602201;3,09104245335832;2,71469474382088
"Plzeo-jih";1,98787434815435;3,14845336057165;2,71469474382088
"Plzeo-jih";1,98787434815435;3,14845336057165;2,71469474382088
"Plzeo-jih";2,04122032885964;2,69462718077007;2,71469474382088
"Plzeo-jih";2,14006616349627;3,18221184049661;2,71469474382088
"Plzeo-jih";2,53369681395743;2,15176220325946;2,71469474382088
"Plzeo-jih";1,45861502269952;3,1267605359604;2,72129542785222
"Plzeo-jih";1,84054963339749;2,94968833505258;2,72129542785222
"Plzeo-jih";2,04122032885964;3,03495298670727;2,72129542785222
"Plzeo-jih";2,04122032885964;3,03495298670727;2,72129542785222
"Plzeo-jih";2,06686275947298;2,83907846350861;2,72129542785222
"Plzeo-jih";2,26176309847379;2,27212588550934;2,72129542785222
"Plzeo-jih";2,33214389523559;3,17805383034795;2,72129542785222
"Plzeo-jih";2,33214389523559;3,17805383034795;2,72129542785222
"Plzeo-jih";2,35137525716348;2,69462718077007;2,72129542785222
"Plzeo-jih";2,37954613413017;2,85070650150373;2,72129542785222
"Plzeo-jih";2,4423470353692;2,4932054526027;2,72129542785222
"Plzeo-jih";2,04251818757524;2,96527306606928;2,72785282839839
"Plzeo-jih";2,09186406167839;2,77258872223978;2,72785282839839
"Plzeo-jih";1,38629436111989;2,66025953726586;2,73436750941958
"Plzeo-jih";1,85629799036563;2,89591193827178;2,73436750941958
"Plzeo-jih";1,85629799036563;2,89591193827178;2,73436750941958
"Plzeo-jih";2,02022218201986;2,96010509591084;2,73436750941958
"Plzeo-jih";2,11625551480255;2,94443897916644;2,73436750941958
"Plzeo-jih";1,56861591791385;3,03974915897076;2,7408400239252
"Plzeo-jih";1,8961194845523;3,06805293513362;2,7408400239252
"Plzeo-jih";2,09556092355972;2,78501124223833;2,7408400239252
"Plzeo-jih";2,24070968927596;2,32238772029022;2,7408400239252
"Plzeo-jih";2,42480272571829;2,92316158071916;2,7408400239252
"Plzeo-jih";2,42480272571829;2,92316158071916;2,7408400239252
"Plzeo-jih";1,66770682055808;2,96010509591084;2,74727091425549
"Plzeo-jih";2,18605127673809;2,96527306606928;2,74727091425549
"Plzeo-jih";2,4932054526027;3,07731226054641;2,75366071235426
"Plzeo-jih";1,58923520511658;2,96527306606928;2,76000994003292
"Plzeo-jih";2,23001440015921;2,93916192206559;2,76000994003292
"Plzeo-jih";2,23001440015921;2,93916192206559;2,76000994003292
"Plzeo-jih";2,40694510831829;2,90690105984738;2,76000994003292
"Plzeo-jih";2,40694510831829;2,90690105984738;2,76000994003292
"Plzeo-jih";2,03208784529637;2,91560622907471;2,76568998054862
"Plzeo-jih";2,09186406167839;2,70805020110221;2,76631910922619
"Plzeo-jih";2,71469474382088;3,11351530921037;2,76631910922619
"Plzeo-jih";2,71469474382088;3,11351530921037;2,76631910922619
"Plzeo-jih";1,7404661748405;2,7408400239252;2,77258872223978
"Plzeo-jih";1,63315443905142;2,58776403522771;2,77321352700862
"Plzeo-jih";2,02814824729229;2,73436750941958;2,77881927199042
"Plzeo-jih";2,11625551480255;2,8449093838194;2,77881927199042
"Plzeo-jih";2,3887627892351;2,98568193770049;2,77881927199042
"Plzeo-jih";2,3887627892351;2,98568193770049;2,77881927199042
"Plzeo-jih";1,82454929205105;3,01553490085017;2,78501124223833
"Plzeo-jih";2,04122032885964;3,04927304048202;2,78501124223833
"Plzeo-jih";2,23108909128898;2,70805020110221;2,78501124223833
"Plzeo-jih";2,27212588550934;3,01062088604774;2,78501124223833
"Plzeo-jih";2,05412373369555;2,86220088092947;2,79116510781272
"Plzeo-jih";2,2512917986065;2,79728133483015;2,79116510781272
"Plzeo-jih";2,2512917986065;2,79728133483015;2,79116510781272
"Plzeo-jih";2,27931646605469;2,56494935746154;2,79116510781272
